Year,Player,Pos,G,MP,TS%,3PAr,FTr,OBPM,DBPM,TRB,AST,STL,BLK,PTS,DraftYear,DraftPick,ALL_STAR
2006.0,Andrew Bogut,PF,82.0,2348.0,0.555,0.005,0.32,-0.2,2.0,573.0,192.0,49.0,68.0,768.0,2005,1,No
2006.0,Marvin Williams,PF,79.0,1952.0,0.523,0.1,0.47600000000000003,-1.7,-1.9,383.0,63.0,48.0,24.0,672.0,2005,2,No
2006.0,Deron Williams,PG,80.0,2307.0,0.5,0.272,0.168,0.1,-2.4,194.0,359.0,60.0,17.0,864.0,2005,3,Yes
2006.0,Chris Paul,PG,78.0,2808.0,0.546,0.187,0.491,4.7,1.4,400.0,611.0,175.0,6.0,1258.0,2005,4,Yes
2006.0,Raymond Felton,PG,80.0,2406.0,0.483,0.307,0.251,0.7,-0.8,265.0,446.0,102.0,8.0,948.0,2005,5,No
2006.0,Martell Webster,SF,61.0,1070.0,0.5329999999999999,0.523,0.204,-0.2,-3.0,130.0,34.0,21.0,14.0,404.0,2005,6,No
2006.0,Charlie Villanueva,PF,81.0,2361.0,0.521,0.228,0.17,0.3,-1.3,521.0,88.0,60.0,63.0,1053.0,2005,7,No
2006.0,Channing Frye,C,65.0,1572.0,0.541,0.013999999999999999,0.358,-0.2,-1.4,374.0,53.0,30.0,47.0,802.0,2005,8,No
2006.0,Ike Diogu,PF,69.0,1031.0,0.596,0.0,0.503,-2.0,-1.1,229.0,29.0,15.0,30.0,486.0,2005,9,No
2006.0,Andrew Bynum,C,46.0,338.0,0.39399999999999996,0.0,0.32899999999999996,-6.3,0.5,80.0,9.0,4.0,22.0,74.0,2005,10,Yes
2007.0,Andrea Bargnani,PF,65.0,1629.0,0.546,0.429,0.22699999999999998,-1.1,-0.7,255.0,50.0,32.0,53.0,751.0,2006,1,No
2007.0,LaMarcus Aldridge,C,63.0,1392.0,0.5329999999999999,0.004,0.24,-0.3,-0.6,312.0,24.0,22.0,73.0,565.0,2006,2,Yes
2007.0,Adam Morrison,PF,78.0,2326.0,0.45,0.273,0.179,-3.0,-2.5,230.0,163.0,28.0,6.0,917.0,2006,3,No
2007.0,Tyrus Thomas,PF,72.0,966.0,0.521,0.006999999999999999,0.621,-4.4,4.5,269.0,40.0,46.0,76.0,374.0,2006,4,No
2007.0,Shelden Williams,PF,81.0,1514.0,0.518,0.011000000000000001,0.395,-3.7,0.1,435.0,44.0,52.0,39.0,444.0,2006,5,No
2007.0,Brandon Roy,SG,57.0,2015.0,0.5479999999999999,0.191,0.315,2.8,-0.7,250.0,230.0,67.0,10.0,955.0,2006,6,Yes
2007.0,Randy Foye,PG,82.0,1879.0,0.536,0.268,0.278,-0.3,-1.3,218.0,232.0,53.0,21.0,832.0,2006,7,No
2007.0,Rudy Gay,SF,78.0,2103.0,0.49700000000000005,0.188,0.275,-2.2,-0.3,348.0,100.0,71.0,74.0,846.0,2006,8,No
2007.0,Patrick O'Bryant,C,16.0,119.0,0.39299999999999996,0.0,0.531,-6.6,2.5,21.0,9.0,6.0,8.0,31.0,2006,9,No
2007.0,Mouhamed Sene,C,28.0,169.0,0.429,0.0,0.5920000000000001,-8.5,-3.4,45.0,0.0,3.0,12.0,53.0,2006,10,No
2009.0,Greg Oden,C,61.0,1314.0,0.599,0.0,0.644,-0.2,0.9,424.0,31.0,25.0,69.0,540.0,2007,1,No
2008.0,Kevin Durant,SG,80.0,2768.0,0.519,0.15,0.32799999999999996,-0.6,-0.7,348.0,192.0,78.0,75.0,1624.0,2007,2,Yes
2008.0,Al Horford,C,81.0,2540.0,0.539,0.006999999999999999,0.317,-1.3,1.1,785.0,124.0,60.0,76.0,821.0,2007,3,Yes
2008.0,Mike Conley,PG,53.0,1381.0,0.502,0.20600000000000002,0.278,-1.1,-1.8,139.0,222.0,44.0,2.0,498.0,2007,4,No
2008.0,Jeff Green,SF,80.0,2253.0,0.491,0.10099999999999999,0.318,-3.3,0.1,379.0,119.0,46.0,49.0,838.0,2007,5,No
2008.0,Yi Jianlian,PF,66.0,1647.0,0.485,0.04,0.27899999999999997,-3.9,-0.7,344.0,55.0,36.0,56.0,566.0,2007,6,No
2008.0,Corey Brewer,SF,79.0,1803.0,0.429,0.07400000000000001,0.226,-3.9,0.8,292.0,111.0,76.0,25.0,459.0,2007,7,No
2008.0,Brandan Wright,PF,38.0,376.0,0.583,0.0,0.35700000000000004,-1.8,-0.6,99.0,9.0,6.0,22.0,151.0,2007,8,No
2008.0,Joakim Noah,C,74.0,1534.0,0.539,0.003,0.529,-1.2,2.8,416.0,84.0,68.0,64.0,488.0,2007,9,Yes
2008.0,Spencer Hawes,C,71.0,931.0,0.486,0.066,0.182,-3.9,-0.5,230.0,44.0,14.0,40.0,334.0,2007,10,No
2009.0,Derrick Rose,PG,81.0,3000.0,0.516,0.06,0.207,0.9,-1.5,317.0,512.0,66.0,18.0,1361.0,2008,1,Yes
2009.0,Michael Beasley,PF,81.0,2009.0,0.528,0.085,0.252,-2.4,-1.9,439.0,83.0,41.0,37.0,1123.0,2008,2,No
2009.0,O.J. Mayo,SG,82.0,3120.0,0.539,0.295,0.21899999999999997,0.7,-1.6,308.0,262.0,91.0,13.0,1516.0,2008,3,No
2009.0,Russell Westbrook,PG,82.0,2668.0,0.489,0.11800000000000001,0.391,0.1,-0.2,399.0,435.0,110.0,16.0,1256.0,2008,4,Yes
2009.0,Kevin Love,C,81.0,2048.0,0.5379999999999999,0.027999999999999997,0.488,-0.7,-0.4,734.0,84.0,35.0,50.0,899.0,2008,5,Yes
2009.0,Danilo Gallinari,SG,28.0,412.0,0.621,0.5760000000000001,0.21600000000000003,0.7,-1.3,55.0,15.0,14.0,4.0,170.0,2008,6,No
2009.0,Eric Gordon,SG,78.0,2677.0,0.593,0.374,0.38799999999999996,1.4,-1.9,201.0,215.0,78.0,35.0,1252.0,2008,7,No
2009.0,Joe Alexander,SF,59.0,716.0,0.494,0.188,0.33899999999999997,-3.4,0.2,115.0,42.0,15.0,29.0,278.0,2008,8,No
2009.0,D.J. Augustin,PG,72.0,1908.0,0.5870000000000001,0.396,0.375,1.6,-2.3,133.0,250.0,42.0,2.0,850.0,2008,9,No
2009.0,Brook Lopez,C,82.0,2501.0,0.568,0.002,0.257,-1.2,1.2,665.0,86.0,44.0,151.0,1068.0,2008,10,Yes
2011.0,Blake Griffin,PF,82.0,3112.0,0.5489999999999999,0.017,0.505,2.2,0.9,989.0,312.0,63.0,45.0,1845.0,2009,1,Yes
2010.0,Hasheem Thabeet,C,68.0,883.0,0.605,0.0,0.71,-2.8,2.4,243.0,11.0,15.0,89.0,208.0,2009,2,No
2010.0,James Harden,SG,76.0,1738.0,0.551,0.429,0.415,0.7,0.3,244.0,137.0,80.0,20.0,753.0,2009,3,Yes
2010.0,Tyreke Evans,SG,72.0,2677.0,0.529,0.121,0.39899999999999997,1.6,0.0,380.0,414.0,109.0,26.0,1450.0,2009,4,No
2012.0,Ricky Rubio,PG,41.0,1404.0,0.47600000000000003,0.242,0.40399999999999997,-0.2,1.1,171.0,336.0,91.0,8.0,436.0,2009,5,No
2010.0,Jonny Flynn,PG,81.0,2339.0,0.511,0.226,0.284,-1.2,-2.5,191.0,356.0,82.0,2.0,1094.0,2009,6,No
2010.0,Stephen Curry,PG,80.0,2896.0,0.568,0.332,0.175,1.8,-0.7,356.0,472.0,152.0,19.0,1399.0,2009,7,Yes
2010.0,Jordan Hill,PF,47.0,624.0,0.528,0.01,0.33799999999999997,-2.3,-0.8,175.0,20.0,14.0,21.0,244.0,2009,8,No
2010.0,DeMar DeRozan,SG,77.0,1664.0,0.5539999999999999,0.031,0.379,-0.9,-1.9,223.0,53.0,43.0,18.0,662.0,2009,9,Yes
2010.0,Brandon Jennings,PG,82.0,2671.0,0.475,0.319,0.225,0.6,0.2,282.0,470.0,105.0,18.0,1270.0,2009,10,No
2011.0,John Wall,PG,69.0,2606.0,0.494,0.11800000000000001,0.40399999999999997,0.0,-0.2,317.0,574.0,121.0,35.0,1131.0,2010,1,Yes
2011.0,Evan Turner,SG,78.0,1797.0,0.484,0.083,0.23600000000000002,-3.1,0.7,306.0,159.0,49.0,14.0,565.0,2010,2,No
2011.0,Derrick Favors,PF,78.0,1535.0,0.542,0.0,0.41600000000000004,-2.1,0.0,412.0,39.0,29.0,68.0,533.0,2010,3,No
2011.0,Wesley Johnson,SG,79.0,2069.0,0.491,0.424,0.135,-1.1,-0.4,240.0,148.0,58.0,54.0,709.0,2010,4,No
2011.0,DeMarcus Cousins,C,81.0,2309.0,0.484,0.018000000000000002,0.4,-2.9,1.5,699.0,204.0,85.0,68.0,1143.0,2010,5,Yes
2011.0,Ekpe Udoh,C,58.0,1030.0,0.47200000000000003,0.0,0.28800000000000003,-4.1,2.2,181.0,40.0,22.0,86.0,236.0,2010,6,No
2011.0,Greg Monroe,C,80.0,2222.0,0.575,0.002,0.424,1.4,1.0,601.0,105.0,93.0,45.0,751.0,2010,7,No
2011.0,Al-Farouq Aminu,SF,81.0,1452.0,0.499,0.35200000000000004,0.293,-3.1,0.1,267.0,60.0,59.0,25.0,457.0,2010,8,No
2011.0,Gordon Hayward,SF,72.0,1218.0,0.578,0.253,0.331,-1.4,-1.4,139.0,81.0,30.0,19.0,388.0,2010,9,Yes
2011.0,Paul George,SG,61.0,1265.0,0.542,0.349,0.256,-1.2,1.2,224.0,65.0,62.0,26.0,476.0,2010,10,Yes
2012.0,Kyrie Irving,PG,51.0,1558.0,0.5660000000000001,0.245,0.262,4.9,-1.7,191.0,275.0,54.0,20.0,944.0,2011,1,Yes
2012.0,Derrick Williams,PF,66.0,1418.0,0.499,0.27699999999999997,0.392,-2.3,-0.8,311.0,38.0,30.0,31.0,583.0,2011,2,No
2012.0,Enes Kanter,C,66.0,874.0,0.539,0.004,0.445,-2.6,-2.1,278.0,8.0,18.0,23.0,304.0,2011,3,No
2012.0,Tristan Thompson,PF,60.0,1424.0,0.469,0.005,0.434,-3.2,-1.0,389.0,27.0,27.0,62.0,494.0,2011,4,No
2013.0,Jonas Valanciunas,C,62.0,1482.0,0.619,0.0,0.505,-1.3,0.9,372.0,45.0,17.0,78.0,554.0,2011,5,No
2012.0,Jan Vesely,PF,57.0,1078.0,0.544,0.005,0.284,-1.6,1.4,249.0,47.0,39.0,32.0,267.0,2011,6,No
2012.0,Bismack Biyombo,C,63.0,1455.0,0.48,0.0,0.514,-5.4,1.5,368.0,27.0,20.0,115.0,327.0,2011,7,No
2012.0,Brandon Knight,PG,66.0,2129.0,0.511,0.359,0.17800000000000002,0.0,-2.0,211.0,251.0,49.0,10.0,847.0,2011,8,No
2012.0,Kemba Walker,PG,66.0,1792.0,0.46399999999999997,0.295,0.278,0.6,-1.8,234.0,289.0,60.0,20.0,799.0,2011,9,Yes
2012.0,Jimmer Fredette,PG,61.0,1135.0,0.495,0.484,0.10800000000000001,-0.4,-4.0,73.0,108.0,30.0,3.0,462.0,2011,10,No
2013.0,Anthony Davis,PF,64.0,1846.0,0.5589999999999999,0.009000000000000001,0.33299999999999996,0.5,1.9,522.0,63.0,75.0,112.0,867.0,2012,1,Yes
2013.0,Michael Kidd-Gilchrist,SF,78.0,2025.0,0.506,0.015,0.305,-2.3,0.1,455.0,117.0,54.0,70.0,704.0,2012,2,No
2013.0,Bradley Beal,SG,56.0,1745.0,0.515,0.344,0.231,0.0,0.0,211.0,137.0,50.0,29.0,780.0,2012,3,Yes
2013.0,Dion Waiters,SG,61.0,1756.0,0.49200000000000005,0.249,0.261,-0.5,-2.7,149.0,183.0,59.0,16.0,894.0,2012,4,No
2013.0,Thomas Robinson,PF,70.0,1056.0,0.451,0.003,0.34,-4.4,-0.1,315.0,46.0,41.0,26.0,333.0,2012,5,No
2013.0,Damian Lillard,PG,82.0,3167.0,0.546,0.391,0.249,2.7,-2.4,257.0,531.0,74.0,19.0,1562.0,2012,6,Yes
2013.0,Harrison Barnes,SF,81.0,2058.0,0.526,0.231,0.303,-2.1,-0.3,333.0,98.0,52.0,14.0,748.0,2012,7,No
2013.0,Terrence Ross,SG,73.0,1239.0,0.491,0.429,0.092,-1.3,-1.7,144.0,53.0,43.0,14.0,467.0,2012,8,No
2013.0,Andre Drummond,C,60.0,1243.0,0.578,0.006,0.465,-0.3,2.6,457.0,30.0,59.0,95.0,476.0,2012,9,Yes
2013.0,Austin Rivers,SG,61.0,1418.0,0.431,0.221,0.27699999999999997,-3.6,-2.0,109.0,127.0,26.0,9.0,377.0,2012,10,Yes
2014.0,Anthony Bennett,PF,52.0,663.0,0.425,0.23600000000000002,0.307,-5.8,-1.5,155.0,17.0,21.0,8.0,217.0,2013,1,No
2014.0,Victor Oladipo,PG,80.0,2487.0,0.514,0.24100000000000002,0.34,-1.6,0.8,329.0,327.0,129.0,37.0,1106.0,2013,2,Yes
2014.0,Otto Porter,SF,37.0,319.0,0.405,0.231,0.132,-5.4,-1.4,57.0,10.0,8.0,1.0,78.0,2013,3,No
2014.0,Cody Zeller,C,82.0,1416.0,0.498,0.002,0.495,-3.2,1.8,353.0,92.0,40.0,41.0,490.0,2013,4,No
2014.0,Alex Len,C,42.0,362.0,0.469,0.0,0.397,-5.7,-0.2,99.0,4.0,4.0,18.0,86.0,2013,5,No
2015.0,Nerlens Noel,C,75.0,2311.0,0.493,0.0,0.35200000000000004,-3.7,4.5,611.0,128.0,133.0,142.0,744.0,2013,6,No
2014.0,Ben McLemore,SG,82.0,2187.0,0.485,0.43700000000000006,0.21100000000000002,-1.8,-1.3,235.0,82.0,45.0,18.0,720.0,2013,7,No
2014.0,Kentavious Caldwell-Pope,SG,80.0,1583.0,0.483,0.402,0.133,-1.2,-0.8,156.0,55.0,75.0,12.0,470.0,2013,8,No
2014.0,Trey Burke,PG,70.0,2262.0,0.473,0.375,0.126,0.5,-3.0,208.0,396.0,42.0,6.0,895.0,2013,9,No
2014.0,C.J. McCollum,SG,38.0,476.0,0.521,0.449,0.191,-2.1,-2.0,48.0,27.0,14.0,2.0,201.0,2013,10,No
2015.0,Andrew Wiggins,SF,82.0,2969.0,0.517,0.111,0.41,-0.5,-1.8,374.0,170.0,86.0,50.0,1387.0,2014,1,No
2015.0,Jabari Parker,PF,25.0,738.0,0.527,0.061,0.251,-1.4,0.2,138.0,42.0,31.0,5.0,308.0,2014,2,No
2017.0,Joel Embiid,C,31.0,786.0,0.584,0.228,0.569,0.0,3.2,243.0,66.0,27.0,76.0,627.0,2014,3,Yes
2015.0,Aaron Gordon,PF,47.0,797.0,0.517,0.231,0.293,-2.8,0.0,169.0,33.0,21.0,22.0,243.0,2014,4,No
2015.0,Dante Exum,PG,82.0,1817.0,0.457,0.635,0.077,-2.6,-1.3,131.0,198.0,41.0,14.0,393.0,2014,5,No
2015.0,Marcus Smart,PG,67.0,1808.0,0.491,0.57,0.266,-0.1,1.3,222.0,208.0,99.0,18.0,523.0,2014,6,No
2015.0,Julius Randle,PF,1.0,14.0,0.258,0.0,0.667,-12.3,-4.5,0.0,0.0,0.0,0.0,2.0,2014,7,No
2015.0,Nik Stauskas,SG,73.0,1127.0,0.49200000000000005,0.503,0.21600000000000003,-1.9,-2.0,88.0,67.0,20.0,17.0,319.0,2014,8,No
2015.0,Noah Vonleh,PF,25.0,259.0,0.475,0.171,0.342,-4.8,-0.9,86.0,4.0,4.0,9.0,83.0,2014,9,No
2015.0,Elfrid Payton,PG,82.0,2489.0,0.456,0.059000000000000004,0.302,-1.5,0.8,349.0,533.0,142.0,20.0,731.0,2014,10,No
2016.0,Karl-Anthony Towns,C,82.0,2627.0,0.59,0.076,0.239,1.6,1.2,858.0,161.0,58.0,138.0,1503.0,2015,1,Yes
2016.0,D'Angelo Russell,PG,80.0,2259.0,0.507,0.387,0.19899999999999998,-0.2,-1.7,274.0,266.0,93.0,13.0,1054.0,2015,2,Yes
2016.0,Jahlil Okafor,C,53.0,1591.0,0.536,0.008,0.248,-2.6,-1.5,373.0,65.0,22.0,61.0,928.0,2015,3,No
2016.0,Kristaps Porzingis,PF,72.0,2047.0,0.518,0.27399999999999997,0.271,-0.8,0.9,526.0,94.0,53.0,134.0,1028.0,2015,4,Yes
2016.0,Mario Hezonja,SF,79.0,1413.0,0.541,0.45899999999999996,0.129,-1.9,-0.9,176.0,109.0,39.0,17.0,478.0,2015,5,No
2016.0,Willie Cauley-Stein,C,66.0,1412.0,0.588,0.006,0.369,-0.8,1.5,352.0,37.0,48.0,66.0,463.0,2015,6,No
2016.0,Emmanuel Mudiay,PG,68.0,2068.0,0.43700000000000006,0.256,0.231,-3.1,-1.2,232.0,372.0,65.0,35.0,872.0,2015,7,No
2016.0,Stanley Johnson,SF,73.0,1687.0,0.46,0.342,0.17,-3.1,0.5,306.0,118.0,55.0,12.0,593.0,2015,8,No
2016.0,Frank Kaminsky,C,81.0,1708.0,0.513,0.385,0.282,-1.6,0.4,335.0,98.0,38.0,43.0,606.0,2015,9,No
2016.0,Justise Winslow,SF,78.0,2232.0,0.489,0.251,0.253,-2.2,1.6,403.0,117.0,68.0,26.0,502.0,2015,10,No
2018.0,Ben Simmons,PG, 81.0,33.7,0.557,0.011,0.342,1.0,3.6,8.1,8.2,1.7,0.9,15.8,2016,1,Yes
2017.0,Brandon Ingram,SF,79.0,2279.0,0.474,0.273,0.312,-3.1,-0.7,317.0,166.0,50.0,36.0,740.0,2016,2,Yes
2017.0,Jaylen Brown,SF,78.0,1341.0,0.539,0.319,0.293,-3.1,-0.9,220.0,64.0,35.0,18.0,515.0,2016,3,No
2017.0,Dragan Bender,PF,43.0,574.0,0.44,0.627,0.068,-4.0,-0.3,103.0,23.0,10.0,22.0,146.0,2016,4,No
2017.0,Kris Dunn,PG,78.0,1333.0,0.43200000000000005,0.233,0.188,-3.7,1.5,166.0,188.0,78.0,36.0,293.0,2016,5,No
2017.0,Buddy Hield,SG,82.0,1888.0,0.54,0.493,0.099,-0.9,-1.9,269.0,121.0,38.0,9.0,866.0,2016,6,No
2017.0,Jamal Murray,SG,82.0,1764.0,0.518,0.47100000000000003,0.16399999999999998,-0.5,-2.1,214.0,170.0,52.0,24.0,811.0,2016,7,No
2017.0,Marquese Chriss,PF,82.0,1743.0,0.529,0.354,0.28600000000000003,-1.6,0.0,348.0,60.0,67.0,70.0,753.0,2016,8,No
2017.0,Jakob Poeltl,C,54.0,626.0,0.589,0.0,0.496,-1.2,0.5,165.0,12.0,17.0,20.0,165.0,2016,9,No
2017.0,Thon Maker,C,57.0,562.0,0.5579999999999999,0.409,0.271,-0.5,-1.0,114.0,23.0,10.0,26.0,226.0,2016,10,No
